lon,lat,ndvi,year
104.13742389037657,51.52615197146219,0.4152,2017
104.13796287954703,51.52615197146219,0.694,2017
104.13850186871751,51.52615197146219,0.8092,2017
104.13904085788798,51.52615197146219,0.5326,2017
104.13957984705846,51.52615197146219,0.6341,2017
104.14011883622892,51.52615197146219,0.445,2017
104.14065782539939,51.52615197146219,0.7575,2017
104.14119681456987,51.52615197146219,0.8874,2017
104.14173580374033,51.52615197146219,0.8926,2017
104.14227479291081,51.52615197146219,0.8705,2017
104.14281378208128,51.52615197146219,0.8653,2017
104.14335277125176,51.52615197146219,0.8531,2017
104.14389176042222,51.52615197146219,0.8634,2017
104.1444307495927,51.52615197146219,0.8846,2017
104.14496973876317,51.52615197146219,0.8424,2017
104.14550872793365,51.52615197146219,0.8595,2017
104.14604771710411,51.52615197146219,0.8481,2017
104.14658670627458,51.52615197146219,0.8523,2017
104.14712569544506,51.52615197146219,0.8909,2017
104.14766468461552,51.52615197146219,0.8618,2017
104.148203673786,51.52615197146219,0.8899,2017
104.14874266295647,51.52615197146219,0.8446,2017
104.14928165212694,51.52615197146219,0.8754,2017
104.14982064129741,51.52615197146219,0.8915,2017
104.15035963046789,51.52615197146219,0.7098,2017
104.15089861963835,51.52615197146219,0.879,2017
104.15143760880883,51.52615197146219,0.9003,2017
104.1519765979793,51.52615197146219,0.8894,2017
104.15251558714976,51.52615197146219,0.9059,2017
104.15305457632024,51.52615197146219,0.9112,2017
104.15359356549071,51.52615197146219,0.9103,2017
104.15413255466119,51.52615197146219,0.8883,2017
104.15467154383165,51.52615197146219,0.8915,2017
104.15521053300213,51.52615197146219,0.8946,2017
104.1557495221726,51.52615197146219,0.8977,2017
104.15628851134308,51.52615197146219,0.8794,2017
104.15682750051354,51.52615197146219,0.8663,2017
104.15736648968402,51.52615197146219,0.8804,2017
104.15790547885449,51.52615197146219,0.8855,2017
104.15844446802495,51.52615197146219,0.8541,2017
104.15898345719543,51.52615197146219,0.8912,2017
104.1595224463659,51.52615197146219,0.8708,2017
104.16006143553638,51.52615197146219,0.8809,2017
104.16060042470684,51.52615197146219,0.8457,2017
104.16113941387732,51.52615197146219,0.8881,2017
104.16167840304779,51.52615197146219,0.5805,2017
104.16221739221827,51.52615197146219,0.8893,2017
104.16275638138873,51.52615197146219,0.8919,2017
104.16329537055921,51.52615197146219,0.9004,2017
104.16383435972968,51.52615197146219,0.9132,2017
104.16437334890014,51.52615197146219,0.9002,2017
104.16491233807062,51.52615197146219,0.8908,2017
104.16545132724109,51.52615197146219,0.9121,2017
104.16599031641157,51.52615197146219,0.9101,2017
104.16652930558203,51.52615197146219,0.8946,2017
104.16706829475251,51.52615197146219,0.0,2017
104.16760728392298,51.52615197146219,0.0,2017
104.16814627309346,51.52615197146219,0.0,2017
104.16868526226392,51.52615197146219,0.0,2017
104.1692242514344,51.52615197146219,0.0,2017
104.16976324060487,51.52615197146219,0.0,2017
104.17030222977533,51.52615197146219,0.0,2017
104.17084121894581,51.52615197146219,0.0,2017
104.17138020811628,51.52615197146219,0.0,2017
104.17191919728675,51.52615197146219,0.0,2017
104.17245818645722,51.52615197146219,0.0,2017
104.1729971756277,51.52615197146219,0.0,2017
104.17353616479816,51.52615197146219,0.0,2017
104.17407515396864,51.52615197146219,0.0,2017
104.17461414313911,51.52615197146219,0.0,2017
104.17515313230959,51.52615197146219,0.0,2017
104.17569212148005,51.52615197146219,0.0,2017
104.17623111065052,51.52615197146219,0.0,2017
104.176770099821,51.52615197146219,0.0,2017
104.17730908899146,51.52615197146219,0.0,2017
104.17784807816194,51.52615197146219,0.0,2017
104.17838706733241,51.52615197146219,0.0,2017
104.17892605650289,51.52615197146219,0.0,2017
104.17946504567335,51.52615197146219,0.0,2017
104.18000403484383,51.52615197146219,0.0,2017
104.1805430240143,51.52615197146219,0.0,2017
104.18108201318478,51.52615197146219,0.0,2017
104.18162100235524,51.52615197146219,0.0,2017
104.18215999152571,51.52615197146219,0.0,2017
104.18269898069619,51.52615197146219,0.0,2017
104.18323796986665,51.52615197146219,0.0,2017
104.18377695903713,51.52615197146219,0.0,2017
104.1843159482076,51.52615197146219,0.0,2017
104.18485493737808,51.52615197146219,0.0,2017
104.18539392654854,51.52615197146219,0.0,2017
104.18593291571902,51.52615197146219,0.0,2017
104.18647190488949,51.52615197146219,0.0,2017
104.18701089405997,51.52615197146219,0.0,2017
104.18754988323043,51.52615197146219,0.0,2017
104.18808887240091,51.52615197146219,0.0,2017
104.18862786157138,51.52615197146219,0.0,2017
104.18916685074184,51.52615197146219,0.0,2017
104.18970583991232,51.52615197146219,0.0,2017
104.19024482908279,51.52615197146219,0.0,2017
104.19078381825327,51.52615197146219,0.0,2017
104.19132280742373,51.52615197146219,0.0,2017
104.19186179659421,51.52615197146219,0.0,2017
104.19240078576468,51.52615197146219,0.0,2017
104.19293977493516,51.52615197146219,0.0,2017
104.19347876410562,51.52615197146219,0.0,2017
104.1940177532761,51.52615197146219,0.0,2017
104.19455674244657,51.52615197146219,0.0,2017
104.19509573161703,51.52615197146219,0.0,2017
104.19563472078751,51.52615197146219,0.0,2017
104.19617370995798,51.52615197146219,0.0,2017
104.19671269912845,51.52615197146219,0.0,2017
104.19725168829892,51.52615197146219,0.0,2017
104.1977906774694,51.52615197146219,0.0,2017
104.19832966663986,51.52615197146219,0.0,2017
104.19886865581034,51.52615197146219,0.0,2017
104.19940764498081,51.52615197146219,0.0,2017
104.19994663415129,51.52615197146219,0.0,2017
104.20048562332175,51.52615197146219,0.0,2017
104.20102461249222,51.52615197146219,0.0,2017
104.2015636016627,51.52615197146219,0.0,2017
104.20210259083316,51.52615197146219,0.0,2017
104.11748129106911,51.52561298229172,0.0,2017
104.11802028023958,51.52561298229172,0.0,2017
104.11855926941006,51.52561298229172,0.0,2017
104.11909825858052,51.52561298229172,0.0,2017
104.119637247751,51.52561298229172,0.0,2017
104.12017623692147,51.52561298229172,0.0,2017
104.12071522609195,51.52561298229172,0.0,2017
104.12125421526241,51.52561298229172,0.0,2017
104.12179320443289,51.52561298229172,0.0,2017
104.12233219360336,51.52561298229172,0.0,2017
104.12287118277382,51.52561298229172,0.0,2017
104.1234101719443,51.52561298229172,0.0,2017
104.12394916111477,51.52561298229172,0.0,2017
104.12448815028525,51.52561298229172,0.0,2017
104.12502713945571,51.52561298229172,0.0,2017
104.12556612862619,51.52561298229172,0.0,2017
104.12610511779666,51.52561298229172,0.0,2017
104.12664410696713,51.52561298229172,0.0,2017
104.1271830961376,51.52561298229172,0.0,2017
104.12772208530808,51.52561298229172,0.6585,2017
104.12826107447854,51.52561298229172,0.6096,2017
104.12880006364901,51.52561298229172,0.7952,2017
104.12933905281949,51.52561298229172,0.7753,2017
104.12987804198995,51.52561298229172,0.7905,2017
104.13041703116043,51.52561298229172,0.8095,2017
104.1309560203309,51.52561298229172,0.7818,2017
104.13149500950138,51.52561298229172,0.7454,2017
104.13203399867184,51.52561298229172,0.7726,2017
104.13257298784232,51.52561298229172,0.6609,2017
104.13311197701279,51.52561298229172,0.5014,2017
104.13365096618327,51.52561298229172,0.3856,2017
104.13418995535373,51.52561298229172,0.6035,2017
104.1347289445242,51.52561298229172,0.6853,2017
104.13526793369468,51.52561298229172,0.7591,2017
104.13580692286514,51.52561298229172,0.6286,2017
104.13634591203562,51.52561298229172,0.4303,2017
104.13688490120609,51.52561298229172,0.4522,2017
104.13742389037657,51.52561298229172,0.4046,2017
104.13796287954703,51.52561298229172,0.4989,2017
104.13850186871751,51.52561298229172,0.6791,2017
104.13904085788798,51.52561298229172,0.6337,2017
104.13957984705846,51.52561298229172,0.7357,2017
104.14011883622892,51.52561298229172,0.5132,2017
104.14065782539939,51.52561298229172,0.5055,2017
104.14119681456987,51.52561298229172,0.7929,2017
104.14173580374033,51.52561298229172,0.8812,2017
104.14227479291081,51.52561298229172,0.8767,2017
104.14281378208128,51.52561298229172,0.8735,2017
104.14335277125176,51.52561298229172,0.885,2017
104.14389176042222,51.52561298229172,0.8997,2017
104.1444307495927,51.52561298229172,0.8657,2017
104.14496973876317,51.52561298229172,0.8423,2017
104.14550872793365,51.52561298229172,0.8365,2017
104.14604771710411,51.52561298229172,0.8279,2017
104.14658670627458,51.52561298229172,0.8416,2017
104.14712569544506,51.52561298229172,0.854,2017
104.14766468461552,51.52561298229172,0.8723,2017
104.148203673786,51.52561298229172,0.6928,2017
104.14874266295647,51.52561298229172,0.7798,2017
104.14928165212694,51.52561298229172,0.6978,2017
104.14982064129741,51.52561298229172,0.8841,2017
104.15035963046789,51.52561298229172,0.8287,2017
104.15089861963835,51.52561298229172,0.8827,2017
104.15143760880883,51.52561298229172,0.8983,2017
104.1519765979793,51.52561298229172,0.8706,2017
104.15251558714976,51.52561298229172,0.8961,2017
104.15305457632024,51.52561298229172,0.9177,2017
104.15359356549071,51.52561298229172,0.9043,2017
104.15413255466119,51.52561298229172,0.8873,2017
104.15467154383165,51.52561298229172,0.9034,2017
104.15521053300213,51.52561298229172,0.9048,2017
104.1557495221726,51.52561298229172,0.8739,2017
104.15628851134308,51.52561298229172,0.849,2017
104.15682750051354,51.52561298229172,0.6255,2017
104.15736648968402,51.52561298229172,0.5504,2017
104.15790547885449,51.52561298229172,0.8723,2017
104.15844446802495,51.52561298229172,0.8659,2017
104.15898345719543,51.52561298229172,0.8959,2017
104.1595224463659,51.52561298229172,0.8753,2017
104.16006143553638,51.52561298229172,0.8837,2017
104.16060042470684,51.52561298229172,0.8994,2017
104.16113941387732,51.52561298229172,0.7948,2017
104.16167840304779,51.52561298229172,0.7405,2017
104.16221739221827,51.52561298229172,0.8905,2017
104.16275638138873,51.52561298229172,0.9073,2017
104.16329537055921,51.52561298229172,0.9143,2017
104.16383435972968,51.52561298229172,0.8916,2017
104.16437334890014,51.52561298229172,0.8946,2017
104.16491233807062,51.52561298229172,0.8665,2017
104.16545132724109,51.52561298229172,0.9071,2017
104.16599031641157,51.52561298229172,0.9032,2017
104.16652930558203,51.52561298229172,0.8939,2017
104.16706829475251,51.52561298229172,0.8795,2017
104.16760728392298,51.52561298229172,0.8944,2017
104.16814627309346,51.52561298229172,0.8875,2017
104.16868526226392,51.52561298229172,0.8894,2017
104.1692242514344,51.52561298229172,0.889,2017
104.16976324060487,51.52561298229172,0.8911,2017
104.17030222977533,51.52561298229172,0.0,2017
104.17084121894581,51.52561298229172,0.0,2017
104.17138020811628,51.52561298229172,0.0,2017
104.17191919728675,51.52561298229172,0.0,2017
104.17245818645722,51.52561298229172,0.0,2017
104.1729971756277,51.52561298229172,0.0,2017
104.17353616479816,51.52561298229172,0.0,2017
104.17407515396864,51.52561298229172,0.0,2017
104.17461414313911,51.52561298229172,0.0,2017
104.17515313230959,51.52561298229172,0.0,2017
104.17569212148005,51.52561298229172,0.0,2017
104.17623111065052,51.52561298229172,0.0,2017
104.176770099821,51.52561298229172,0.0,2017
104.17730908899146,51.52561298229172,0.0,2017
104.17784807816194,51.52561298229172,0.0,2017
104.17838706733241,51.52561298229172,0.0,2017
104.17892605650289,51.52561298229172,0.0,2017
104.17946504567335,51.52561298229172,0.0,2017
104.18000403484383,51.52561298229172,0.0,2017
104.1805430240143,51.52561298229172,0.0,2017
104.18108201318478,51.52561298229172,0.0,2017
104.18162100235524,51.52561298229172,0.0,2017
104.18215999152571,51.52561298229172,0.0,2017
104.18269898069619,51.52561298229172,0.0,2017
104.18323796986665,51.52561298229172,0.0,2017
104.18377695903713,51.52561298229172,0.0,2017
104.1843159482076,51.52561298229172,0.0,2017
104.18485493737808,51.52561298229172,0.0,2017
104.18539392654854,51.52561298229172,0.0,2017
104.18593291571902,51.52561298229172,0.0,2017
104.18647190488949,51.52561298229172,0.0,2017
104.18701089405997,51.52561298229172,0.0,2017
104.18754988323043,51.52561298229172,0.0,2017
104.18808887240091,51.52561298229172,0.0,2017
104.18862786157138,51.52561298229172,0.0,2017
104.18916685074184,51.52561298229172,0.0,2017
104.18970583991232,51.52561298229172,0.0,2017
104.19024482908279,51.52561298229172,0.0,2017
104.19078381825327,51.52561298229172,0.0,2017
104.19132280742373,51.52561298229172,0.0,2017
104.19186179659421,51.52561298229172,0.0,2017
104.19240078576468,51.52561298229172,0.0,2017
104.19293977493516,51.52561298229172,0.0,2017
104.19347876410562,51.52561298229172,0.0,2017
104.1940177532761,51.52561298229172,0.0,2017
104.19455674244657,51.52561298229172,0.0,2017
104.19509573161703,51.52561298229172,0.0,2017
104.19563472078751,51.52561298229172,0.0,2017
104.19617370995798,51.52561298229172,0.0,2017
104.19671269912845,51.52561298229172,0.0,2017
104.19725168829892,51.52561298229172,0.0,2017
104.1977906774694,51.52561298229172,0.0,2017
104.19832966663986,51.52561298229172,0.0,2017
104.19886865581034,51.52561298229172,0.0,2017
104.19940764498081,51.52561298229172,0.0,2017
104.19994663415129,51.52561298229172,0.0,2017
104.20048562332175,51.52561298229172,0.0,2017
104.20102461249222,51.52561298229172,0.0,2017
104.2015636016627,51.52561298229172,0.0,2017
104.20210259083316,51.52561298229172,0.0,2017
104.11748129106911,51.525073993121254,0.0,2017
104.11802028023958,51.525073993121254,0.0,2017
104.11855926941006,51.525073993121254,0.0,2017
104.11909825858052,51.525073993121254,0.0,2017
104.119637247751,51.525073993121254,0.0,2017
104.12017623692147,51.525073993121254,0.7363,2017
104.12071522609195,51.525073993121254,0.7064,2017
104.12125421526241,51.525073993121254,0.8656,2017
104.12179320443289,51.525073993121254,0.855,2017
104.12233219360336,51.525073993121254,0.876,2017
104.12287118277382,51.525073993121254,0.8685,2017
104.1234101719443,51.525073993121254,0.8548,2017
104.12394916111477,51.525073993121254,0.8305,2017
104.12448815028525,51.525073993121254,0.8163,2017
104.12502713945571,51.525073993121254,0.8114,2017
104.12556612862619,51.525073993121254,0.8255,2017
104.12610511779666,51.525073993121254,0.7874,2017
104.12664410696713,51.525073993121254,0.7815,2017
104.1271830961376,51.525073993121254,0.7744,2017
104.12772208530808,51.525073993121254,0.4197,2017
104.12826107447854,51.525073993121254,0.6666,2017
104.12880006364901,51.525073993121254,0.6272,2017
104.12933905281949,51.525073993121254,0.6534,2017
104.12987804198995,51.525073993121254,0.6409,2017
104.13041703116043,51.525073993121254,0.7364,2017
104.1309560203309,51.525073993121254,0.6114,2017
104.13149500950138,51.525073993121254,0.5086,2017
104.13203399867184,51.525073993121254,0.7957,2017
104.13257298784232,51.525073993121254,0.5218,2017
104.13311197701279,51.525073993121254,0.6656,2017
104.13365096618327,51.525073993121254,0.5837,2017
104.13418995535373,51.525073993121254,0.5133,2017
104.1347289445242,51.525073993121254,0.2892,2017
104.13526793369468,51.525073993121254,0.3976,2017
104.13580692286514,51.525073993121254,0.4654,2017
104.13634591203562,51.525073993121254,0.304,2017
104.13688490120609,51.525073993121254,0.6303,2017
104.13742389037657,51.525073993121254,0.5759,2017
104.13796287954703,51.525073993121254,0.4251,2017
104.13850186871751,51.525073993121254,0.4551,2017
104.13904085788798,51.525073993121254,0.5174,2017
104.13957984705846,51.525073993121254,0.4928,2017
104.14011883622892,51.525073993121254,0.4718,2017
104.14065782539939,51.525073993121254,0.5476,2017
104.14119681456987,51.525073993121254,0.4877,2017
104.14173580374033,51.525073993121254,0.8141,2017
104.14227479291081,51.525073993121254,0.872,2017
104.14281378208128,51.525073993121254,0.8755,2017
104.14335277125176,51.525073993121254,0.8788,2017
104.14389176042222,51.525073993121254,0.8642,2017
104.1444307495927,51.525073993121254,0.8616,2017
104.14496973876317,51.525073993121254,0.8595,2017
104.14550872793365,51.525073993121254,0.859,2017
104.14604771710411,51.525073993121254,0.8446,2017
104.14658670627458,51.525073993121254,0.861,2017
104.14712569544506,51.525073993121254,0.8974,2017
104.14766468461552,51.525073993121254,0.8454,2017
104.148203673786,51.525073993121254,0.6788,2017
104.14874266295647,51.525073993121254,0.6795,2017
104.14928165212694,51.525073993121254,0.5346,2017
104.14982064129741,51.525073993121254,0.4677,2017
104.15035963046789,51.525073993121254,0.8012,2017
104.15089861963835,51.525073993121254,0.8822,2017
104.15143760880883,51.525073993121254,0.8885,2017
104.1519765979793,51.525073993121254,0.9004,2017
104.15251558714976,51.525073993121254,0.8948,2017
104.15305457632024,51.525073993121254,0.9055,2017
104.15359356549071,51.525073993121254,0.8908,2017
104.15413255466119,51.525073993121254,0.8746,2017
104.15467154383165,51.525073993121254,0.8908,2017
104.15521053300213,51.525073993121254,0.9068,2017
104.1557495221726,51.525073993121254,0.891,2017
104.15628851134308,51.525073993121254,0.845,2017
104.15682750051354,51.525073993121254,0.7914,2017
104.15736648968402,51.525073993121254,0.7365,2017
104.15790547885449,51.525073993121254,0.8889,2017
104.15844446802495,51.525073993121254,0.8649,2017
104.15898345719543,51.525073993121254,0.902,2017
104.1595224463659,51.525073993121254,0.8728,2017
104.16006143553638,51.525073993121254,0.8796,2017
104.16060042470684,51.525073993121254,0.8818,2017
104.16113941387732,51.525073993121254,0.6915,2017
104.16167840304779,51.525073993121254,0.7478,2017
104.16221739221827,51.525073993121254,0.9014,2017
104.16275638138873,51.525073993121254,0.8955,2017
104.16329537055921,51.525073993121254,0.9025,2017
104.16383435972968,51.525073993121254,0.9046,2017
104.16437334890014,51.525073993121254,0.8851,2017
104.16491233807062,51.525073993121254,0.7956,2017
104.16545132724109,51.525073993121254,0.9002,2017
104.16599031641157,51.525073993121254,0.9023,2017
104.16652930558203,51.525073993121254,0.8969,2017
104.16706829475251,51.525073993121254,0.8913,2017
104.16760728392298,51.525073993121254,0.8964,2017
104.16814627309346,51.525073993121254,0.8944,2017
104.16868526226392,51.525073993121254,0.8948,2017
104.1692242514344,51.525073993121254,0.8823,2017
104.16976324060487,51.525073993121254,0.8517,2017
104.17030222977533,51.525073993121254,0.8745,2017
104.17084121894581,51.525073993121254,0.8844,2017
104.17138020811628,51.525073993121254,0.8907,2017
104.17191919728675,51.525073993121254,0.8916,2017
104.17245818645722,51.525073993121254,0.8923,2017
104.1729971756277,51.525073993121254,0.9006,2017
104.17353616479816,51.525073993121254,0.0,2017
104.17407515396864,51.525073993121254,0.0,2017
104.17461414313911,51.525073993121254,0.0,2017
104.17515313230959,51.525073993121254,0.0,2017
104.17569212148005,51.525073993121254,0.0,2017
104.17623111065052,51.525073993121254,0.0,2017
104.176770099821,51.525073993121254,0.0,2017
104.17730908899146,51.525073993121254,0.0,2017
104.17784807816194,51.525073993121254,0.0,2017
104.17838706733241,51.525073993121254,0.0,2017
104.17892605650289,51.525073993121254,0.0,2017
104.17946504567335,51.525073993121254,0.0,2017
104.18000403484383,51.525073993121254,0.0,2017
104.1805430240143,51.525073993121254,0.0,2017
104.18108201318478,51.525073993121254,0.0,2017
104.18162100235524,51.525073993121254,0.0,2017
104.18215999152571,51.525073993121254,0.0,2017
104.18269898069619,51.525073993121254,0.0,2017
104.18323796986665,51.525073993121254,0.0,2017
